"source_path","dataset","vehicle_count","seed","controller","simulation_step","simulation_time_seconds","vehicle_id","route_id","final_decision"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","77","77","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","77","77","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","78","78","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","78","78","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","79","79","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","79","79","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","80","80","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","80","80","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","81","81","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","81","81","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","82","82","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","82","82","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","83","83","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","83","83","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","84","84","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","84","84","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","85","85","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","85","85","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","86","86","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","86","86","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","87","87","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","87","87","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","88","88","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","88","88","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","89","89","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","89","89","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","90","90","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","90","90","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","91","91","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","91","91","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","92","92","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","92","92","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","93","93","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","93","93","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","94","94","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","94","94","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","95","95","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","95","95","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","96","96","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","96","96","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","97","97","formal_low_v8_seed2_2_5","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","97","97","formal_low_v8_seed2_2_6","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","98","98","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","98","98","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","99","99","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","99","99","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","100","100","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","100","100","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","101","101","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","101","101","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","102","102","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","102","102","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","103","103","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","103","103","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","104","104","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","104","104","formal_low_v8_seed2_2_6","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","105","105","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE04_RAW_LLM_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","RawLLM","106","106","formal_low_v8_seed2_2_5","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","0","0","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","1","1","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","2","2","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","3","3","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","4","4","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","4","4","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","5","5","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","5","5","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","6","6","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","6","6","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","7","7","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","7","7","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","8","8","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","8","8","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","9","9","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","9","9","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","9","9","formal_low_v8_seed2_2_2","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","10","10","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","10","10","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","10","10","formal_low_v8_seed2_2_2","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","11","11","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","11","11","formal_low_v8_seed2_2_1","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","11","11","formal_low_v8_seed2_2_2","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","12","12","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","12","12","formal_low_v8_seed2_2_1","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","12","12","formal_low_v8_seed2_2_2","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","13","13","formal_low_v8_seed2_2_0","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","13","13","formal_low_v8_seed2_2_1","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","13","13","formal_low_v8_seed2_2_2","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","14","14","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","14","14","formal_low_v8_seed2_2_1","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","14","14","formal_low_v8_seed2_2_2","N_S","WAIT"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","14","14","formal_low_v8_seed2_2_3","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","15","15","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","15","15","formal_low_v8_seed2_2_1","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","15","15","formal_low_v8_seed2_2_2","N_S","WAIT"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","15","15","formal_low_v8_seed2_2_3","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","16","16","formal_low_v8_seed2_2_0","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","16","16","formal_low_v8_seed2_2_1","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed2_v8/FE05_HYBRID_v8_seed2_v4_real/step_records.csv","dissertation_formal_v4","8","2","HybridLLM","16","16","formal_low_v8_seed2_2_2","N_S","WAIT"
